Time,Rep,PopSizeF,PopSizeM,PopSize,avg_tau,avg_p,avg_chi,avg_t,avg_gamma,avg_surviving_offspring_per_mother,avg_dead_offspring_per_mother,avg_Res
38600,68,495,505,1000,0.438765,0.590797,10,0.432306,0.554105,2.21616,2.65859,0.994145
38700,68,507,493,1000,0.442251,0.573134,10,0.44659,0.562594,2.13018,2.72387,1.00926
38800,68,489,511,1000,0.43945,0.593776,10,0.437807,0.555342,2.28425,2.70348,0.992803
38900,68,496,504,1000,0.434097,0.591076,10,0.429912,0.558802,2.27218,2.80645,0.990856
39000,68,533,467,1000,0.43407,0.594977,10,0.441151,0.571377,2.30582,2.65291,1.00325
39100,68,499,501,1000,0.452756,0.581553,10,0.452028,0.548078,2.1523,2.82966,0.996075
39200,68,476,524,1000,0.448122,0.596696,10,0.455882,0.563625,2.28361,2.69748,1.01194
39300,68,487,513,1000,0.449818,0.616665,10,0.454392,0.551071,2.17864,2.82957,1.00788
39400,68,477,523,1000,0.450782,0.605832,10,0.448938,0.547073,2.2369,2.73585,0.990904
39500,68,503,497,1000,0.465374,0.628983,10,0.471318,0.542926,2.27833,2.81113,1.00279
39600,68,498,502,1000,0.457175,0.638233,10,0.446665,0.532776,2.34337,2.75904,0.99668
39700,68,519,481,1000,0.464792,0.617687,10,0.462881,0.532726,2.158,2.84008,1.00094
39800,68,496,504,1000,0.456318,0.590625,10,0.457579,0.545917,2.16129,2.84274,1.00941
39900,68,502,498,1000,0.450572,0.61058,10,0.457415,0.556656,2.25299,2.64741,0.996496
40000,68,540,460,1000,0.458064,0.621922,10,0.462765,0.546755,2.27593,2.62778,0.994189
40100,68,469,531,1000,0.46335,0.621212,10,0.46073,0.537267,2.15565,2.83156,0.994344
40200,68,502,498,1000,0.459792,0.618178,10,0.453468,0.53747,2.21116,2.77291,1.00127
40300,68,499,501,1000,0.460317,0.594769,10,0.45902,0.539452,2.22846,2.86573,1.00382
40400,68,472,528,1000,0.451539,0.59462,10,0.455306,0.550997,2.19492,2.90466,0.996778
40500,68,511,489,1000,0.448567,0.611601,10,0.443135,0.542955,2.10568,2.81996,0.989156
40600,68,509,491,1000,0.457814,0.605424,10,0.463486,0.550543,2.23772,2.80943,1.00121
40700,68,467,533,1000,0.444556,0.614897,10,0.453508,0.569946,2.15418,2.8137,1.01181
40800,68,516,484,1000,0.440356,0.566836,10,0.447237,0.568016,2.24031,2.73062,1.013
40900,68,482,518,1000,0.435123,0.556792,10,0.431903,0.561218,2.26763,2.67427,0.992474
41000,68,498,502,1000,0.428549,0.547267,10,0.428099,0.569773,2.14659,2.73494,1.00326
41100,68,496,504,1000,0.422898,0.548945,10,0.421301,0.57561,2.26815,2.78226,1.00277
41200,68,508,492,1000,0.428541,0.583329,10,0.43495,0.57952,2.47047,2.75,1.00415
41300,68,470,530,1000,0.428236,0.580581,10,0.435764,0.579355,2.25957,2.76596,1.00459
41400,68,531,469,1000,0.426544,0.57714,10,0.426286,0.568887,2.28625,2.71186,0.992499
41500,68,475,525,1000,0.430326,0.590382,10,0.430452,0.568052,2.30316,2.67368,1.00764
41600,68,480,520,1000,0.427519,0.570309,10,0.430373,0.576669,2.3875,2.73333,1.012
41700,68,502,498,1000,0.424182,0.570745,10,0.428511,0.583044,2.27888,2.80677,1.01376
41800,68,504,496,1000,0.44213,0.602161,10,0.427301,0.54039,2.05754,2.7996,0.979923
41900,68,494,492,986,0.462709,0.606127,10,0.467216,0.53804,2.23279,2.73684,0.998613
42000,68,482,518,1000,0.463721,0.623238,10,0.463425,0.53429,2.12448,2.8444,1.0074
42100,68,515,485,1000,0.4605,0.653767,10,0.452711,0.528853,2.16117,2.90291,0.992864
42200,68,517,483,1000,0.474964,0.655082,10,0.473357,0.522514,2.14507,2.91489,0.993315
42300,68,496,504,1000,0.479783,0.666974,10,0.478721,0.521304,2.10282,2.77823,1.00211
42400,68,487,513,1000,0.482836,0.675067,10,0.487494,0.521461,2.02464,2.80698,1.0086
42500,68,523,458,981,0.478921,0.642345,10,0.487515,0.529222,2.21033,2.80497,1.01849
42600,68,487,513,1000,0.493616,0.690088,10,0.493177,0.506544,1.93634,2.87064,1.00061
42700,68,528,472,1000,0.492664,0.666707,10,0.487215,0.503914,2.30682,2.8125,1.00366
42800,68,516,484,1000,0.484605,0.656791,10,0.471069,0.498814,1.99612,2.85659,0.98165
42900,68,490,510,1000,0.496671,0.656967,10,0.494683,0.503392,2.02245,2.91837,1.00457
43000,68,479,521,1000,0.491265,0.666227,10,0.489779,0.506202,2.10647,2.90605,1.00281
43100,68,498,502,1000,0.481145,0.664664,10,0.483733,0.520988,2.15261,2.98996,0.997636
43200,68,505,495,1000,0.479946,0.639768,10,0.490049,0.529321,2.16436,2.86733,1.01879
43300,68,483,517,1000,0.474917,0.63998,10,0.475057,0.526459,2.13458,2.87164,1.00642
43400,68,504,496,1000,0.464537,0.639064,10,0.464829,0.532325,2.24405,2.85119,1.00414
43500,68,495,505,1000,0.481107,0.638905,10,0.476256,0.51378,2.09091,2.77778,0.98362
43600,68,522,478,1000,0.474642,0.617299,10,0.474074,0.524997,2.12069,2.85249,0.995255
43700,68,487,513,1000,0.457296,0.612757,10,0.465978,0.554393,2.28131,2.83984,1.00901
43800,68,494,506,1000,0.452177,0.615984,10,0.448245,0.542402,2.16599,2.82186,1.00642
43900,68,497,503,1000,0.459469,0.605649,10,0.460526,0.540976,2.17505,2.78471,0.996402
44000,68,500,500,1000,0.467807,0.62814,10,0.470971,0.534474,2.054,2.916,1.00393
44100,68,508,492,1000,0.456603,0.601767,10,0.454768,0.544073,2.12795,2.84252,0.99892
44200,68,525,475,1000,0.440426,0.590984,10,0.438408,0.556512,2.28,2.70476,0.999654
44300,68,493,507,1000,0.435072,0.599356,10,0.445794,0.577771,2.31034,2.64706,0.998017
44400,68,493,507,1000,0.438355,0.584028,10,0.435447,0.557684,2.24949,2.76268,0.99503
44500,68,500,500,1000,0.432228,0.564382,10,0.421757,0.55646,2.212,2.732,0.988384
44600,68,484,516,1000,0.425275,0.572907,10,0.421518,0.571615,2.3595,2.67149,1.00487
44700,68,484,516,1000,0.431881,0.58388,10,0.433861,0.570108,2.2562,2.68388,0.99982
44800,68,517,483,1000,0.427682,0.598641,10,0.42717,0.569855,2.25532,2.79304,0.999433
44900,68,482,518,1000,0.438924,0.577141,10,0.425966,0.546941,2.06639,2.73237,0.988614
45000,68,494,506,1000,0.436608,0.594646,10,0.430202,0.553027,2.24494,2.81377,0.99266
45100,68,520,480,1000,0.441727,0.583048,10,0.448187,0.566573,2.21154,2.675,1.00861
45200,68,511,489,1000,0.443508,0.581697,10,0.44021,0.551129,2.15656,2.71624,0.991418
45300,68,503,497,1000,0.447029,0.584363,10,0.444075,0.548863,2.24652,2.85487,0.991494
45400,68,490,510,1000,0.422876,0.559398,10,0.423658,0.579493,2.24694,2.63673,1.0042
45500,68,489,511,1000,0.429505,0.572349,10,0.436571,0.582427,2.28016,2.65235,1.00842
45600,68,480,520,1000,0.421707,0.572753,10,0.421181,0.579584,2.25417,2.775,0.991171
45700,68,476,524,1000,0.413039,0.582828,10,0.415268,0.593208,2.23529,2.61975,1.00403
45800,68,496,504,1000,0.411013,0.571046,10,0.406337,0.581974,2.21976,2.64315,1.00737
45900,68,480,520,1000,0.432488,0.58552,10,0.427985,0.561138,2.40208,2.77292,0.992445
46000,68,492,508,1000,0.444466,0.595396,10,0.44387,0.557387,2.24187,2.9187,0.993897
46100,68,527,473,1000,0.450624,0.603892,10,0.443296,0.541836,2.16509,2.80076,0.993656
46200,68,492,508,1000,0.453084,0.599903,10,0.44411,0.536825,2.12805,2.95528,0.988331
46300,68,490,510,1000,0.460204,0.608747,10,0.456735,0.535028,2.07143,2.91837,0.995197
46400,68,507,493,1000,0.44861,0.60971,10,0.446794,0.550541,2.18935,2.83826,1.0046
46500,68,508,492,1000,0.447397,0.607355,10,0.451782,0.558315,2.16929,2.63583,1.00225
46600,68,486,514,1000,0.446308,0.589264,10,0.446038,0.551854,2.35597,2.74486,0.99269
46700,68,495,505,1000,0.436285,0.559083,10,0.431046,0.555303,2.13535,2.71919,0.997073
46800,68,489,511,1000,0.439456,0.569313,10,0.444018,0.564769,2.35787,2.70143,1.00128
46900,68,494,506,1000,0.446081,0.58989,10,0.454666,0.561214,2.28543,2.83806,1.00801
47000,68,500,500,1000,0.441478,0.598447,10,0.451248,0.569723,2.248,2.692,1.01914
47100,68,484,516,1000,0.451038,0.605168,10,0.448573,0.547553,2.22107,2.63636,0.999986
47200,68,514,486,1000,0.441112,0.590121,10,0.448761,0.570776,2.20623,2.8716,1.00829
47300,68,501,499,1000,0.428297,0.577543,10,0.420014,0.557538,2.26347,2.86826,0.993265
47400,68,504,496,1000,0.435183,0.589131,10,0.430263,0.557682,2.19246,2.81944,0.983913
47500,68,477,523,1000,0.432495,0.58614,10,0.435298,0.568647,2.2935,2.70231,1.00245
47600,68,468,532,1000,0.43507,0.597399,10,0.4469,0.577748,2.32692,2.74786,1.02339
47700,68,484,516,1000,0.434798,0.571974,10,0.435012,0.565469,2.18182,2.86983,1.00373
47800,68,477,523,1000,0.412237,0.534143,10,0.405018,0.575313,2.28721,2.63941,0.994974
47900,68,493,507,1000,0.406613,0.537388,10,0.406081,0.593496,2.38945,2.6856,0.994643
48000,68,510,490,1000,0.422651,0.568722,10,0.42724,0.584604,2.26863,2.70392,1.0023
48100,68,493,507,1000,0.425579,0.589489,10,0.433056,0.583123,2.3144,2.60852,1.003
48200,68,505,495,1000,0.439278,0.61011,10,0.435821,0.556655,2.28911,2.6297,0.989908
48300,68,508,492,1000,0.447852,0.607856,10,0.448524,0.55353,2.30709,2.69882,1.00489
48400,68,501,499,1000,0.455824,0.626018,10,0.456881,0.546364,2.14571,2.70459,1.01081
48500,68,507,488,995,0.455321,0.637131,10,0.444847,0.532306,2.10848,2.66075,0.994349
48600,68,504,496,1000,0.457288,0.597192,10,0.459188,0.546971,2.22619,2.81151,0.999594
48700,68,502,498,1000,0.454128,0.615226,10,0.464205,0.557116,2.30478,2.65936,1.00873
48800,68,499,501,1000,0.444199,0.62227,10,0.441731,0.555359,2.25251,2.87575,1.00009
48900,68,512,488,1000,0.454093,0.619648,10,0.454593,0.547669,2.13867,2.83594,0.994088
49000,68,502,498,1000,0.451434,0.610337,10,0.461125,0.558653,2.25299,2.81873,1.00169
49100,68,521,479,1000,0.447395,0.605483,10,0.449415,0.551672,2.34741,2.71785,0.999109
49200,68,505,495,1000,0.459428,0.649546,10,0.468588,0.550414,2.34257,2.71287,1.00007
49300,68,481,519,1000,0.470077,0.659142,10,0.467138,0.524098,2.11435,2.77755,0.989113
49400,68,507,493,1000,0.480928,0.652314,10,0.48363,0.522614,2.12032,2.80276,1.0099
49500,68,468,532,1000,0.486442,0.652975,10,0.486786,0.513167,2.17735,2.83974,1.0016
49600,68,476,524,1000,0.479841,0.64863,10,0.472213,0.511596,2.10924,2.86345,0.998298
49700,68,499,501,1000,0.475607,0.641642,10,0.477377,0.520244,2.12826,2.70942,1.00023
49800,68,496,504,1000,0.468457,0.61573,10,0.479081,0.546654,2.09073,2.83065,1.01327
49900,68,499,494,993,0.465314,0.609107,10,0.463278,0.532531,2.14228,2.85371,0.999628
50000,68,509,491,1000,0.448584,0.592563,10,0.449714,0.55474,2.2554,2.78389,0.994853
0,69,500,500,1000,0,0,10,0,1.01109,3.03,1.808,1.01471
100,69,495,505,1000,0.00789982,-0.0114319,10,0.0079877,0.995574,3.27071,1.89091,1.00734
200,69,474,526,1000,0.00498938,-0.00826172,10,0.00457118,0.98704,3.0443,2.10338,0.990167
300,69,524,476,1000,0.00396492,-0.0561528,10,0.00293653,0.996292,3.07252,2.04198,0.996407
400,69,524,476,1000,0.00489613,-0.0672913,10,0.00521374,0.986342,3,2.02481,1.00164
500,69,474,526,1000,0.00482846,-0.0671699,10,0.00558425,1.00103,3.11603,1.8903,0.989157
600,69,484,516,1000,0.00318457,-0.0732991,10,0.0030671,1.00979,3.1343,1.79545,1.00508
700,69,518,482,1000,0.0049994,-0.123675,10,0.00485177,0.993972,3.20656,1.81274,0.990974
800,69,506,494,1000,0.0098618,-0.142096,10,0.00877306,0.978688,3.03755,2.00198,0.984394
900,69,495,505,1000,0.00598299,-0.116214,10,0.00540825,1.00908,3.08283,1.95556,1.01065
1000,69,494,506,1000,0.00713263,-0.106874,10,0.00688909,1.00049,3.0081,1.92105,1.01376
1100,69,539,461,1000,0.00569078,-0.0923466,10,0.0045991,1.00608,3.10204,1.94249,1.0173
1200,69,481,519,1000,0.00534762,-0.100734,10,0.00576139,1.00056,3.19127,1.77339,1.00788
1300,69,546,454,1000,0.0046034,-0.111641,10,0.00404596,0.999291,3.13553,1.91026,1.00225
1400,69,493,507,1000,0.00450577,-0.113679,10,0.00431469,0.981835,3.08114,2.02028,0.989814
1500,69,500,500,1000,0.00409867,-0.100065,10,0.00456826,1.01142,3.182,1.892,1.01067
1600,69,477,523,1000,0.00689861,-0.0700189,10,0.00731603,0.989789,2.96646,1.81342,0.99381
1700,69,522,478,1000,0.00580269,-0.106512,10,0.00604183,0.999107,3.22222,1.89655,1.00501
1800,69,516,484,1000,0.00648665,-0.0646692,10,0.00585263,1.00123,3.13953,1.96899,1.0132
1900,69,510,490,1000,0.00321697,-0.0708634,10,0.00318938,0.990934,3.0549,1.99804,1.00008
2000,69,500,500,1000,0.00274006,-0.115918,10,0.00231229,1.00263,3.128,1.992,1.00811
2100,69,486,514,1000,0.0032059,-0.26621,10,0.00302959,0.995868,3.04527,1.89095,0.999061
2200,69,507,493,1000,0.00954093,-0.261041,10,0.00924099,0.982245,3.19329,1.99408,0.994894
2300,69,514,486,1000,0.00877438,-0.323247,10,0.00824473,0.997641,3.06226,1.94358,1.003
2400,69,490,510,1000,0.0138998,-0.308127,10,0.0131233,0.986186,2.96939,2.03469,0.995601
2500,69,488,512,1000,0.0129813,-0.342931,10,0.0115035,0.988015,3.10861,1.8873,1.00303
2600,69,516,484,1000,0.0157461,-0.331019,10,0.0159716,0.987637,3.10078,1.88178,1.00309
2700,69,527,473,1000,0.00878754,-0.31623,10,0.00901728,0.976064,3.13093,1.9962,1.00338
2800,69,525,475,1000,0.0213482,-0.292644,10,0.0213162,0.973999,2.88,1.96571,0.982296
2900,69,505,495,1000,0.0140704,-0.347166,10,0.0136144,0.997363,2.87327,1.96436,1.00748
3000,69,532,468,1000,0.0130712,-0.292122,10,0.0138392,0.991838,3.06579,1.8703,1.00465
3100,69,485,515,1000,0.0122622,-0.237165,10,0.0125097,0.993605,3.1732,2.04948,1.00899
3200,69,487,513,1000,0.00748596,-0.260451,10,0.00751187,0.994086,3.00821,1.87269,1.00929
3300,69,482,518,1000,0.00862904,-0.217793,10,0.00840114,0.981594,2.95436,1.82158,0.995893
3400,69,501,499,1000,0.00921939,-0.292632,10,0.0100007,1.00446,3.06986,1.83433,1.00798
3500,69,486,514,1000,0.0105982,-0.277749,10,0.0105822,0.987505,3.04527,1.96914,0.991737
3600,69,506,494,1000,0.0133644,-0.289403,10,0.0133325,0.975242,2.97628,1.87352,0.986171
3700,69,506,494,1000,0.0121896,-0.281839,10,0.0125515,1.00049,3.12055,2.01779,0.997677
3800,69,495,505,1000,0.0196893,-0.308651,10,0.0188748,0.97284,3.03636,1.98586,0.990861
3900,69,502,498,1000,0.0200859,-0.293404,10,0.0197231,0.965512,2.96414,2.03785,0.990728
4000,69,505,495,1000,0.0131417,-0.277555,10,0.0131698,0.981896,3.15644,2.00594,1.00713
4100,69,491,509,1000,0.011085,-0.277784,10,0.0121059,1.0021,3.15071,1.8554,1.01191
4200,69,501,499,1000,0.0160183,-0.344856,10,0.0150429,0.977026,3.1517,1.96208,0.99844
4300,69,520,480,1000,0.0285694,-0.333924,10,0.0293276,0.959399,2.98077,1.88846,0.98797
4400,69,521,479,1000,0.0232344,-0.374439,10,0.0235006,0.972865,2.98273,1.86564,1.0001
4500,69,514,486,1000,0.0288335,-0.354994,10,0.0297197,0.975954,3.107,2.05253,0.991287
4600,69,537,463,1000,0.0209695,-0.332423,10,0.02009,0.980241,2.93669,1.99628,1.00049
4700,69,527,473,1000,0.00813001,-0.361195,10,0.0087744,1.00114,2.92789,1.87666,1.00054
4800,69,499,501,1000,0.0239595,-0.338234,10,0.022189,0.978048,3.18437,1.77956,0.997028
4900,69,485,515,1000,0.020259,-0.34155,10,0.0217468,0.973568,3.05567,2.07629,1.0017
5000,69,513,487,1000,0.0229915,-0.299174,10,0.0221946,0.977636,2.94347,1.99805,1.00258
5100,69,525,475,1000,0.0199375,-0.358997,10,0.021394,0.999013,3.22476,1.82476,1.0088
5200,69,500,500,1000,0.0171106,-0.316287,10,0.0170356,0.982717,2.974,1.956,1.00231
5300,69,509,491,1000,0.00921157,-0.311645,10,0.00982256,1.00644,3.19646,1.71709,1.00436
5400,69,498,502,1000,0.0225425,-0.408908,10,0.0204302,0.954878,3.02811,2.08635,0.986226
5500,69,504,496,1000,0.0258504,-0.45772,10,0.0242022,0.974826,3.00397,2.03968,1.0006
5600,69,484,516,1000,0.018534,-0.466211,10,0.0190187,0.960541,3.08264,2.07645,0.989799
5700,69,504,496,1000,0.0249445,-0.442721,10,0.0241008,0.994491,3.08532,1.9246,0.998786
5800,69,515,485,1000,0.0299904,-0.456833,10,0.0298029,0.967576,3.1534,1.96699,1.00174
5900,69,498,502,1000,0.0380573,-0.463776,10,0.0400612,0.968852,2.96988,1.96185,1.00007
6000,69,523,477,1000,0.0212251,-0.475999,10,0.0210549,0.976496,3.07839,1.87763,0.99887
6100,69,502,498,1000,0.030285,-0.571488,10,0.0313728,0.974922,3.12151,2.06375,1.00461
6200,69,494,506,1000,0.0282076,-0.588015,10,0.0288841,0.987532,3.06275,1.97571,1.00845
6300,69,511,489,1000,0.0248245,-0.599958,10,0.0248281,0.984301,3.09589,1.93933,0.997871
6400,69,519,481,1000,0.031634,-0.58718,10,0.0307995,0.976849,3.19653,1.98073,1.00492
6500,69,480,520,1000,0.0400863,-0.60931,10,0.0399057,0.958322,2.925,2,0.998192
6600,69,497,503,1000,0.0413909,-0.609188,10,0.042198,0.955755,3.0503,1.95171,0.998312
6700,69,515,485,1000,0.0464829,-0.584579,10,0.0452953,0.951902,2.99223,2.1767,0.99026
6800,69,511,489,1000,0.0425567,-0.664216,10,0.0413798,0.977282,3.06458,1.89041,0.999354
6900,69,488,512,1000,0.0488934,-0.720278,10,0.0478375,0.957789,2.98975,1.97131,1.01148
7000,69,499,501,1000,0.0595312,-0.615955,10,0.0570061,0.922779,2.85371,2.08417,0.983509
7100,69,516,484,1000,0.0286738,-0.622092,10,0.0307176,0.983156,2.96318,1.96124,1.01005
7200,69,479,521,1000,0.0257688,-0.582904,10,0.0240016,0.965385,3.08142,1.99374,0.99577
7300,69,510,490,1000,0.0308861,-0.640942,10,0.0307767,0.971007,3.04706,1.93529,1.00891
7400,69,504,496,1000,0.0319739,-0.726644,10,0.0321546,0.946531,3.00992,2.01389,0.990398
7500,69,515,485,1000,0.0274355,-0.747811,10,0.0258849,0.972313,2.94369,2.0466,0.99532
7600,69,513,487,1000,0.023202,-0.821704,10,0.0246777,0.995495,3.16179,1.92982,1.00653
7700,69,463,537,1000,0.0269457,-0.835763,10,0.0271707,0.974087,3.07127,2.02808,1.0055
7800,69,499,501,1000,0.0330674,-0.770369,10,0.0325088,0.96038,3.10421,1.92585,1.0017
7900,69,508,492,1000,0.0304955,-0.788783,10,0.0294373,0.966028,3.01181,1.91535,1.00072
8000,69,496,504,1000,0.0448342,-0.785497,10,0.0427441,0.951523,3.05645,1.97782,1.00044
8100,69,499,501,1000,0.03101,-0.768749,10,0.0307028,0.959727,3.08016,1.85571,0.990526
8200,69,503,497,1000,0.0349589,-0.746739,10,0.0340382,0.973482,3.14115,1.99006,1.00468
8300,69,488,512,1000,0.0241205,-0.704075,10,0.0229617,0.971442,3.09221,1.95902,0.991177
8400,69,509,491,1000,0.031736,-0.59672,10,0.0308287,0.966922,3.08841,1.96857,0.994875
8500,69,510,490,1000,0.0244286,-0.649675,10,0.0237122,0.970813,2.8451,1.97255,1.00529
8600,69,506,494,1000,0.0286559,-0.664872,10,0.0285997,0.969377,3.05534,2.09289,1.00176
8700,69,511,489,1000,0.0376014,-0.638532,10,0.0389521,0.954489,2.87867,2.0274,0.999633
8800,69,501,499,1000,0.0291713,-0.672399,10,0.0282727,0.967682,2.97605,2.01996,0.99273
8900,69,499,501,1000,0.0296699,-0.684099,10,0.0303425,0.956799,3.04409,1.98998,0.97982
9000,69,530,470,1000,0.0219256,-0.680183,10,0.0221273,0.971086,3.03585,1.97547,1.00979
9100,69,530,470,1000,0.0310349,-0.678831,10,0.0330697,0.975703,3.13396,1.87925,1.00466
9200,69,488,512,1000,0.0208683,-0.727909,10,0.0203638,0.961342,3.01434,2.0082,0.994999
9300,69,474,526,1000,0.0237297,-0.765761,10,0.0234193,0.971001,3.05063,1.94093,1.00069
9400,69,517,483,1000,0.0378098,-0.807456,10,0.034477,0.958498,3.05609,2.09091,0.992524
9500,69,507,493,1000,0.0194931,-0.82311,10,0.0195084,0.974621,3.11045,1.94477,0.986103
9600,69,488,512,1000,0.0278468,-0.863613,10,0.0276373,0.954976,3.04098,1.99385,0.991643
9700,69,476,524,1000,0.0260905,-0.867819,10,0.0268412,0.994714,3.08613,1.96849,1.01046
9800,69,510,490,1000,0.0258332,-0.866166,10,0.0261899,0.974698,2.94706,1.96667,0.999072
9900,69,510,490,1000,0.0203488,-0.865071,10,0.0202698,0.97812,2.97255,1.88627,1.00868
10000,69,497,503,1000,0.0224939,-0.892005,10,0.0220684,0.978689,3.00201,1.94366,1.00124
10100,69,512,488,1000,0.0279114,-0.89771,10,0.0276604,0.959174,2.99023,1.92969,1.00099
10200,69,474,526,1000,0.0276785,-0.933409,10,0.0276521,0.969865,2.99156,1.96624,0.998816
10300,69,503,497,1000,0.0280674,-0.803919,10,0.0271266,0.952249,3.03976,2.05964,0.995679
10400,69,496,504,1000,0.0334517,-0.866225,10,0.034764,0.964516,3.03629,1.99395,1.0009
10500,69,486,514,1000,0.0352945,-0.883217,10,0.0374891,0.95708,3.04527,2.00823,1.00102
10600,69,529,471,1000,0.0293761,-0.859584,10,0.0290775,0.960352,3.09452,1.89792,1.00424
10700,69,488,512,1000,0.015552,-0.833538,10,0.0153695,0.959356,2.85246,2.02049,0.977517
10800,69,477,523,1000,0.0265712,-0.819279,10,0.0278115,0.985643,3.12998,1.98532,1.00786
10900,69,513,487,1000,0.0230069,-0.933193,10,0.0228784,0.99108,3.0078,2.03119,1.02441
11000,69,473,527,1000,0.0334769,-1.03502,10,0.0346465,0.952185,2.98097,1.95349,0.997623
11100,69,505,495,1000,0.0314473,-1.04902,10,0.0327815,0.963757,3.09703,1.94257,0.999474
11200,69,509,491,1000,0.0250783,-1.01984,10,0.0249382,0.980343,3.15324,2.09234,0.994956
11300,69,502,498,1000,0.0238632,-1.05044,10,0.0218229,0.953693,2.93028,1.96414,0.984392
11400,69,528,472,1000,0.0308503,-1.03541,10,0.0291758,0.980461,2.99621,1.9053,1.01001
11500,69,503,497,1000,0.0305183,-1.05425,10,0.0308931,0.981011,3.03777,1.9662,1.00568
11600,69,498,502,1000,0.0224492,-1.00163,10,0.0230827,0.971979,2.97992,1.90964,1.00913
11700,69,492,508,1000,0.0328185,-1.11058,10,0.0336795,0.97604,3.17886,1.91667,1.01796
11800,69,496,504,1000,0.0405595,-1.23312,10,0.0398676,0.97168,3.11089,1.90726,1.01235
11900,69,509,491,1000,0.0374681,-1.25643,10,0.0388166,0.964843,3.04519,1.88998,1.01021
12000,69,485,515,1000,0.0502011,-1.3157,10,0.0493554,0.964181,3.0433,2.08247,1.01184
12100,69,502,498,1000,0.0370042,-1.33243,10,0.0357665,0.956835,2.98008,1.88645,0.991679
12200,69,493,507,1000,0.0290693,-1.25506,10,0.0290299,0.975384,2.94118,1.97972,0.995596
12300,69,502,498,1000,0.0324788,-1.21493,10,0.0320103,0.952213,2.98805,2.00797,0.990561
12400,69,514,486,1000,0.0264782,-1.18018,10,0.0280535,0.983356,3.04669,1.96498,1.02198
12500,69,521,479,1000,0.0324607,-1.18056,10,0.0334387,0.986308,3.06334,2.0096,1.0107
12600,69,515,485,1000,0.0401269,-1.19095,10,0.0408302,0.967126,3.05049,1.99806,1.01053
12700,69,476,524,1000,0.0524266,-1.16148,10,0.0517593,0.963243,3.07773,1.97899,1.01338
12800,69,487,513,1000,0.0321437,-1.18819,10,0.031277,0.966729,3.03491,1.95072,0.995376
12900,69,523,477,1000,0.0308711,-1.13716,10,0.0308771,0.959214,3.00956,2.13384,0.992084
13000,69,492,508,1000,0.0350662,-1.13,10,0.0359731,0.956143,3.09553,2.01829,1.00608
13100,69,492,508,1000,0.0338047,-1.06561,10,0.0313064,0.981561,3.0813,1.9065,1.00525
13200,69,510,490,1000,0.025755,-1.12943,10,0.0237526,0.959623,2.96471,1.99412,0.997159
13300,69,519,481,1000,0.0331383,-1.1245,10,0.0326012,0.966191,2.93449,2.01927,1.00802
13400,69,508,492,1000,0.0368257,-1.10352,10,0.0384298,0.967266,3.20669,1.9252,1.01162
13500,69,485,515,1000,0.0393519,-1.07158,10,0.0376439,0.940939,2.95258,2.06392,0.982436
13600,69,504,496,1000,0.0316707,-1.0573,10,0.0324619,0.949907,2.95238,2.01587,0.996243
13700,69,515,485,1000,0.0225305,-1.07046,10,0.022529,0.968108,3.04466,1.85437,0.993648
13800,69,519,481,1000,0.0218818,-1.08292,10,0.0218154,0.982075,2.99422,1.99615,1.00037
13900,69,500,500,1000,0.0271849,-1.12445,10,0.0268029,0.947822,3.008,2,0.983516
14000,69,502,498,1000,0.0353143,-1.14515,10,0.0364841,0.960593,2.94024,2.00598,0.993641
14100,69,491,509,1000,0.0318773,-1.10629,10,0.0323082,0.962625,2.93279,2.06721,0.988907
14200,69,520,480,1000,0.0232748,-1.10728,10,0.0218938,0.974936,2.99038,2.01538,0.988599
14300,69,477,523,1000,0.0358772,-1.06674,10,0.0347074,0.959905,2.98323,1.99371,0.99119
14400,69,508,492,1000,0.0377336,-1.03479,10,0.0370919,0.946926,2.87795,1.94488,0.998433
14500,69,519,481,1000,0.0413987,-1.05808,10,0.0415673,0.947065,2.92871,1.95183,0.995234
14600,69,501,499,1000,0.0400234,-1.01367,10,0.0397474,0.95867,3.02196,1.96607,0.995943
14700,69,509,491,1000,0.0301123,-0.974714,10,0.0311802,0.967337,3.08841,1.95481,0.998593
14800,69,483,517,1000,0.0405928,-0.941408,10,0.0388852,0.951271,3.00207,1.86957,0.984924
14900,69,486,514,1000,0.0433566,-0.948736,10,0.0432395,0.978505,3.04527,1.99588,1.01279
15000,69,519,481,1000,0.0402201,-0.956649,10,0.0408522,0.95479,2.88632,1.90944,1.00491
15100,69,516,484,1000,0.0292156,-1.02924,10,0.0287131,0.956617,3.07171,2.06008,0.990645
15200,69,509,491,1000,0.0328286,-1.03412,10,0.0334094,0.93153,3.03733,2.13752,0.991235
15300,69,542,458,1000,0.0232217,-1.08599,10,0.0237095,0.986852,3.11808,1.90959,1.0051
15400,69,514,486,1000,0.0156375,-1.12255,10,0.0154437,0.991723,3.07004,1.87743,1.00638
15500,69,501,499,1000,0.0249658,-0.971894,10,0.0243559,0.978756,2.9481,2.01397,1.00008
15600,69,523,477,1000,0.025161,-1.01897,10,0.0251793,0.961587,3.07648,2.14532,0.986719
15700,69,499,501,1000,0.0260541,-1.01019,10,0.0264347,0.979141,3.06212,1.98798,0.9993
15800,69,504,496,1000,0.0403177,-1.14061,10,0.0406439,0.960434,3.0754,2.02976,1.00933
15900,69,518,482,1000,0.0368552,-1.14796,10,0.0362458,0.948102,2.90734,1.98842,0.99026
