Time,Rep,PopSizeF,PopSizeM,PopSize,Sex,p,chi,tau,t,gamma,surviving_offspring_nr,dead_offspring_nr,Res,NrRejections,NrMatings
10000,13,484,516,1000,0,0.0647588,10,0.0854481,0.0849798,0.90954,4,1,0.99452,2,5
10000,13,484,516,1000,0,0.0579801,10,0.0908907,0.0947639,0.947851,2,2,1.04261,5,4
10000,13,484,516,1000,0,0.0492728,10,0.0793354,0.0797415,0.925377,3,0,1.00512,2,3
10000,13,484,516,1000,0,0.263569,10,0.0304286,0.0312418,0.995482,3,1,1.02672,2,4
10000,13,484,516,1000,0,0.0956418,10,0.0721844,0.0735763,0.945707,2,2,1.01928,2,4
10000,13,484,516,1000,0,0.0956418,10,0.035687,0.0343953,0.929407,2,1,0.963802,3,3
10000,13,484,516,1000,0,-0.00329631,10,0.0604516,0.0617913,0.960371,4,3,1.02216,3,7
10000,13,484,516,1000,0,-0.154847,10,0.0604516,0.0593467,0.922377,2,1,0.981723,2,3
10000,13,484,516,1000,0,0.136186,10,0.0068991,0.00674681,0.971179,0,1,0.977926,6,1
10000,13,484,516,1000,0,0.0492728,10,0.0908907,0.0919452,0.919658,3,0,1.0116,4,3
10000,13,484,516,1000,0,0.0956418,10,0.0908907,0.0867022,0.867216,2,2,0.953918,2,4
10000,13,484,516,1000,0,0.0253451,10,0.0338784,0.0330056,0.941234,5,1,0.97424,5,6
10000,13,484,516,1000,0,-0.0454327,10,0.0721844,0.0715296,0.919399,4,0,0.990928,2,4
10000,13,484,516,1000,0,0.0390682,10,0.0118938,0.0117325,0.974706,0,2,0.986439,2,2
10000,13,484,516,1000,0,0.00242185,10,0.00642006,0.00613749,0.949848,2,0,0.955986,1,2
10000,13,484,516,1000,0,-0.115929,10,0.0213665,0.021996,1.00746,1,2,1.02946,3,3
10000,13,484,516,1000,0,0.0956418,10,0.000158692,0.000163787,1.03194,2,1,1.0321,4,3
10000,13,484,516,1000,0,-0.0283692,10,0.00513273,0.00510223,0.988955,2,2,0.994058,4,4
10000,13,484,516,1000,0,0.0647588,10,0.0294286,0.0300875,0.992303,0,2,1.02239,2,2
10000,13,484,516,1000,0,0.2293,10,0.0265318,0.0273375,1.00303,1,0,1.03036,2,1
10000,13,484,516,1000,0,0.215727,10,0.0875451,0.0878837,0.915985,4,2,1.00387,2,6
10000,13,484,516,1000,0,-0.0283692,10,0.0793354,0.0818708,0.950087,2,3,1.03196,5,5
10000,13,484,516,1000,0,0.0390682,10,0.0604516,0.0599584,0.931883,2,0,0.991841,1,2
10000,13,484,516,1000,0,0.0287021,10,0.000158692,0.000151959,0.957417,4,2,0.957569,2,6
10000,13,484,516,1000,0,0.263569,10,0.0330722,0.0343802,1.00517,3,0,1.03955,1,3
10000,13,484,516,1000,0,0.0956418,10,0.0908907,0.0938293,0.938503,5,0,1.03233,0,5
10000,13,484,516,1000,0,-0.0141658,10,0.00513273,0.00495386,0.960197,1,3,0.965151,3,4
10000,13,484,516,1000,0,0.162638,10,0.0908907,0.0950717,0.950929,0,3,1.046,3,3
10000,13,484,516,1000,0,0.0390682,10,0.0604516,0.0606176,0.942129,2,1,1.00275,2,3
10000,13,484,516,1000,0,0.00636154,10,0.0745253,0.0764208,0.949014,1,0,1.02543,1,1
10000,13,484,516,1000,0,0.122349,10,0.0543925,0.0529383,0.920327,2,3,0.973265,3,5
10000,13,484,516,1000,0,0.136186,10,0.00708825,0.00694112,0.972303,1,1,0.979244,1,2
10000,13,484,516,1000,0,0.2293,10,0.0265318,0.0263776,0.96781,2,1,0.994187,1,3
10000,13,484,516,1000,0,0.000696136,10,0.144846,0.145773,0.860624,2,2,1.0064,3,4
10000,13,484,516,1000,0,0.0390682,10,0.0392934,0.0402863,0.984982,4,1,1.02527,3,5
10000,13,484,516,1000,0,0.0647588,10,0.00642006,0.00657598,1.01771,3,2,1.02429,2,5
10000,13,484,516,1000,0,0.136186,10,0.0727723,0.0733587,0.934699,2,0,1.00806,1,2
10000,13,484,516,1000,0,0.0940655,10,0.0543925,0.0555611,0.965923,2,0,1.02148,5,2
10000,13,484,516,1000,0,0.0672714,10,0.000158692,0.000158682,0.999778,1,4,0.999936,1,5
10000,13,484,516,1000,0,0.0647588,10,0.0604516,0.0626498,0.973713,0,3,1.03636,6,3
10000,13,484,516,1000,0,0.0287021,10,0.0392934,0.0376998,0.921745,1,1,0.959445,3,2
10000,13,484,516,1000,0,-0.154847,10,0.00513273,0.00533458,1.03399,0,0,1.03933,4,0
10000,13,484,516,1000,0,-0.0195471,10,0.0875451,0.0882974,0.920296,2,0,1.00859,2,2
10000,13,484,516,1000,0,0.0492728,10,0.162525,0.162024,0.834895,2,2,0.996919,3,4
10000,13,484,516,1000,0,0.0390682,10,0.0604516,0.0605358,0.940857,2,2,1.00139,1,4
10000,13,484,516,1000,0,-0.154847,10,0.00251255,0.00245489,0.974594,4,1,0.977049,1,5
10000,13,484,516,1000,0,-0.154847,10,0.0597896,0.0575717,0.905334,1,5,0.962906,4,6
10000,13,484,516,1000,0,-0.0141658,10,0.000158692,0.000160367,1.01039,2,1,1.01055,0,3
10000,13,484,516,1000,0,0.136186,10,0.0429087,0.0431949,0.963476,5,2,1.00667,2,7
10000,13,484,516,1000,0,0.0956418,10,0.0991574,0.0995471,0.904382,2,1,1.00393,2,3
10000,13,484,516,1000,0,0.0139926,10,0.0875451,0.0890654,0.928301,1,0,1.01737,4,1
10000,13,484,516,1000,0,-0.154847,10,0.000158692,0.000165639,1.04361,2,1,1.04377,7,3
10000,13,484,516,1000,0,0.00242185,10,0.0265318,0.0256603,0.94149,2,1,0.96715,1,3
10000,13,484,516,1000,0,0.0647588,10,0.0908907,0.0910213,0.910416,1,0,1.00144,2,1
10000,13,484,516,1000,0,0.106293,10,0.00708825,0.00687002,0.962343,1,0,0.969213,1,1
10000,13,484,516,1000,0,-0.0581083,10,0.0793354,0.0814763,0.945508,2,0,1.02698,3,2
10000,13,484,516,1000,0,0.136186,10,0.0398704,0.0404344,0.973713,1,1,1.01415,2,2
10000,13,484,516,1000,0,0.0390682,10,0.0543925,0.0518331,0.901113,0,0,0.952946,0,0
10000,13,484,516,1000,0,0.041231,10,0.0604516,0.0581136,0.903212,3,3,0.961325,5,6
10000,13,484,516,1000,0,0.130505,10,0.0727723,0.070616,0.899753,4,2,0.970369,0,6
10000,13,484,516,1000,0,0.00636154,10,0.0392934,0.0407146,0.995454,0,1,1.03617,0,1
10000,13,484,516,1000,0,0.0390682,10,0.0243486,0.0253296,1.01496,1,1,1.04029,1,2
10000,13,484,516,1000,0,0.0390682,10,0.0243486,0.0251434,1.0075,0,0,1.03264,4,0
10000,13,484,516,1000,0,0.106293,10,0.0392934,0.0382433,0.935031,3,0,0.973275,2,3
10000,13,484,516,1000,0,-0.0927346,10,0.0392934,0.0410606,1.00392,3,0,1.04498,2,3
10000,13,484,516,1000,0,0.0705787,10,0.000158692,0.000151242,0.952899,2,1,0.953051,1,3
10000,13,484,516,1000,0,0.0492728,10,0.0604516,0.0632202,0.982579,2,2,1.0458,4,4
10000,13,484,516,1000,0,0.000696136,10,0.000158692,0.000159157,1.00277,1,0,1.00293,1,1
10000,13,484,516,1000,0,0.0672714,10,0.0604516,0.0631158,0.980957,3,1,1.04407,2,4
10000,13,484,516,1000,0,0.263569,10,0.096478,0.0963149,0.901995,1,5,0.99831,6,6
10000,13,484,516,1000,0,0.0647588,10,0.000158692,0.000160399,1.01059,0,3,1.01075,7,3
10000,13,484,516,1000,0,0.136186,10,0.0908907,0.0892987,0.893187,0,0,0.982485,4,0
10000,13,484,516,1000,0,0.161736,10,0.0908907,0.0873441,0.873636,2,1,0.96098,5,3
10000,13,484,516,1000,0,0.136186,10,0.000158692,0.000158207,0.996787,3,3,0.996945,3,6
10000,13,484,516,1000,0,-0.0581083,10,0.0908907,0.0953011,0.953224,2,1,1.04852,3,3
10000,13,484,516,1000,0,0.0899803,10,0.152832,0.151067,0.837382,0,0,0.988448,4,0
10000,13,484,516,1000,0,0.122349,10,0.00823353,0.00822619,0.990882,3,0,0.999109,3,3
10000,13,484,516,1000,0,0.00207355,10,0.000158692,0.000160213,1.00942,1,0,1.00958,0,1
10000,13,484,516,1000,0,0.0282822,10,0.0721844,0.0738839,0.949659,4,1,1.02354,4,5
10000,13,484,516,1000,0,0.0492728,10,0.0991574,0.097921,0.889609,3,2,0.98753,5,5
10000,13,484,516,1000,0,0.0492728,10,0.0750813,0.0787137,0.969666,1,1,1.04838,2,2
10000,13,484,516,1000,0,0.122349,10,0.000158692,0.000151915,0.957142,2,2,0.957293,4,4
10000,13,484,516,1000,0,-0.154847,10,0.00823353,0.00812803,0.979058,2,1,0.987186,2,3
10000,13,484,516,1000,0,0.0956418,10,0.0243486,0.0247473,0.991629,1,0,1.01638,4,1
10000,13,484,516,1000,0,-0.0581083,10,0.0793354,0.0830239,0.963468,2,2,1.04649,1,4
10000,13,484,516,1000,0,0.0956418,10,0.000158692,0.000153608,0.967808,2,1,0.967961,1,3
10000,13,484,516,1000,0,0.0492728,10,0.000158692,0.000153044,0.964252,3,2,0.964405,2,5
10000,13,484,516,1000,0,-0.00329631,10,0.0793354,0.0787793,0.91421,1,1,0.99299,1,2
10000,13,484,516,1000,0,0.263569,10,0.0875451,0.0860841,0.897227,0,2,0.983312,3,2
10000,13,484,516,1000,0,0.136186,10,0.0854481,0.0887791,0.950205,3,2,1.03898,4,5
10000,13,484,516,1000,0,0.0956418,10,0.0169897,0.0162281,0.938945,5,4,0.955173,5,9
10000,13,484,516,1000,0,0.0282822,10,0.000158692,0.000161927,1.02022,2,0,1.02038,2,2
10000,13,484,516,1000,0,0.108095,10,0.000158692,0.000154114,0.970995,5,2,0.971149,3,7
10000,13,484,516,1000,0,0.0956418,10,0.0330722,0.0322232,0.942105,1,0,0.974328,2,1
10000,13,484,516,1000,0,-0.0581083,10,0.0604516,0.05916,0.919475,6,0,0.978635,3,6
10000,13,484,516,1000,0,-0.0581083,10,0.0908907,0.0867287,0.86748,1,1,0.954209,5,2
10000,13,484,516,1000,0,0.0492728,10,0.0908907,0.0892703,0.892902,1,5,0.982172,2,6
10000,13,484,516,1000,0,0.263569,10,0.0901759,0.0940707,0.94912,3,1,1.04319,3,4
10000,13,484,516,1000,0,0.0940655,10,0.0628829,0.0649169,0.967428,2,3,1.03235,2,5
10000,13,484,516,1000,0,0.136186,10,0.0908907,0.0898208,0.898408,3,1,0.988229,1,4
10000,13,484,516,1000,0,0.263569,10,0.0604516,0.0578732,0.899475,2,2,0.957348,4,4
10000,13,484,516,1000,0,0.130505,10,0.0118938,0.0115209,0.957125,0,1,0.968646,0,1
10000,13,484,516,1000,0,0.0492728,10,0.0294286,0.028988,0.956041,4,2,0.985029,1,6
10000,13,484,516,1000,0,0.0956418,10,0.000158692,0.000158307,0.997411,4,1,0.997569,4,5
10000,13,484,516,1000,0,0.136186,10,0.000158692,0.000151575,0.954998,0,1,0.955149,2,1
10000,13,484,516,1000,0,0.130505,10,0.0727723,0.0727467,0.926901,0,1,0.999647,1,1
10000,13,484,516,1000,0,0.0287021,10,0.000158692,0.000166451,1.04872,0,2,1.04889,6,2
10000,13,484,516,1000,0,0.106293,10,0.000158692,0.000156791,0.987865,3,0,0.988021,3,3
10000,13,484,516,1000,0,0.0605979,10,0.00523087,0.00497338,0.945801,0,2,0.950775,5,2
10000,13,484,516,1000,0,0.0647588,10,0.0901759,0.0914669,0.92285,4,4,1.01432,3,8
10000,13,484,516,1000,0,0.122349,10,0.000158692,0.000157262,0.990831,2,1,0.990988,3,3
10000,13,484,516,1000,0,0.0492728,10,0.000158692,0.000155498,0.979716,1,0,0.979871,5,1
10000,13,484,516,1000,0,0.106293,10,0.0243486,0.0247841,0.993102,2,3,1.01789,2,5
10000,13,484,516,1000,0,0.0390682,10,0.000158692,0.0001638,1.03202,4,2,1.03219,1,6
10000,13,484,516,1000,0,0.196514,10,0.0392934,0.0406587,0.994088,3,1,1.03475,3,4
10000,13,484,516,1000,0,0.136186,10,0.00513273,0.00499526,0.968223,2,3,0.973219,3,5
10000,13,484,516,1000,0,0.216144,10,0.00642006,0.00618671,0.957467,1,0,0.963653,1,1
10000,13,484,516,1000,0,-0.0662748,10,0.0118938,0.0119034,0.988902,2,2,1.00081,1,4
10000,13,484,516,1000,0,0.0940655,10,0.0604516,0.0624198,0.970139,5,1,1.03256,2,6
10000,13,484,516,1000,0,0.041231,10,0.152832,0.151108,0.83761,2,0,0.988717,1,2
10000,13,484,516,1000,0,0.0297692,10,0.000158692,0.000158419,0.998119,1,0,0.998278,7,1
10000,13,484,516,1000,0,-0.0662748,10,0.0243486,0.02407,0.964487,0,1,0.988557,4,1
10000,13,484,516,1000,0,0.108095,10,0.00708825,0.00733526,1.02751,2,2,1.03485,3,4
10000,13,484,516,1000,0,0.136186,10,0.138828,0.140521,0.871673,2,1,1.01219,3,3
10000,13,484,516,1000,0,0.0647588,10,0.0875451,0.0908538,0.946941,3,1,1.0378,1,4
10000,13,484,516,1000,0,0.165112,10,0.0604516,0.0622977,0.968241,1,1,1.03054,4,2
10000,13,484,516,1000,0,0.0647588,10,0.0991574,0.0971211,0.882342,2,3,0.979463,3,5
10000,13,484,516,1000,0,0.00636154,10,0.0854481,0.0837106,0.895956,4,0,0.979667,0,4
10000,13,484,516,1000,0,-0.00815824,10,0.00513273,0.00501558,0.972161,4,2,0.977176,5,6
10000,13,484,516,1000,0,0.106293,10,0.0392934,0.0403187,0.985774,3,1,1.02609,1,4
10000,13,484,516,1000,0,0.0711318,10,0.0392934,0.0409072,1.00016,3,1,1.04107,3,4
10000,13,484,516,1000,0,0.136186,10,0.0875451,0.0871492,0.908329,0,1,0.995478,2,1
10000,13,484,516,1000,0,0.214096,10,0.095927,0.0913336,0.860781,1,1,0.952115,0,2
10000,13,484,516,1000,0,0.108095,10,0.000158692,0.000151259,0.953009,0,0,0.953161,2,0
10000,13,484,516,1000,0,0.0287021,10,0.0392934,0.0397664,0.972272,2,3,1.01204,0,5
10000,13,484,516,1000,0,-0.154847,10,0.00513273,0.00526425,1.02036,3,2,1.02562,3,5
10000,13,484,516,1000,0,0.00636154,10,0.0908907,0.0934979,0.935187,0,1,1.02869,0,1
10000,13,484,516,1000,0,-0.00329631,10,0.000158692,0.000163391,1.02945,2,0,1.02961,2,2
10000,13,484,516,1000,0,0.0202631,10,0.0265318,0.026038,0.95535,2,1,0.981388,4,3
10000,13,484,516,1000,0,-0.134088,10,0.0901759,0.0907304,0.915419,0,2,1.00615,2,2
10000,13,484,516,1000,0,0.106293,10,0.000158692,0.000165311,1.04154,0,1,1.04171,3,1
10000,13,484,516,1000,0,-0.0581083,10,0.0338784,0.0333671,0.951541,1,0,0.984908,2,1
10000,13,484,516,1000,0,0.165112,10,0.0908907,0.0918511,0.918716,2,1,1.01057,3,3
10000,13,484,516,1000,0,-0.154847,10,0.000158692,0.000154332,0.97237,4,1,0.972524,1,5
10000,13,484,516,1000,0,0.146952,10,0.00513273,0.00495334,0.960097,0,0,0.96505,1,0
10000,13,484,516,1000,0,0.00242185,10,0.000158692,0.000161146,1.0153,4,1,1.01546,1,5
10000,13,484,516,1000,0,0.0647588,10,0.00823353,0.00838002,1.00941,1,0,1.01779,3,1
10000,13,484,516,1000,0,0.136186,10,0.0338784,0.0328196,0.935927,1,1,0.968747,3,2
10000,13,484,516,1000,0,0.136186,10,0.0908907,0.0949956,0.950168,2,2,1.04516,2,4
10000,13,484,516,1000,0,0.000696136,10,0.0338784,0.033221,0.947377,1,1,0.980598,2,2
10000,13,484,516,1000,0,0.0711318,10,0.0908907,0.0871352,0.871547,1,1,0.958682,3,2
10000,13,484,516,1000,0,0.136186,10,0.0908907,0.0906468,0.90667,3,0,0.997317,0,3
