Time,Rep,PopSizeF,PopSizeM,PopSize,avg_tau,avg_p,avg_chi,avg_t,avg_gamma,avg_surviving_offspring_per_mother,avg_dead_offspring_per_mother,avg_Res
2840,23,507,493,1000,0.965023,1.26161,10,0.947828,0.0345437,1.97239,1.75345,0.982739
2850,23,537,463,1000,0.96921,1.26675,10,0.953514,0.0298723,1.8622,1.68901,0.984591
2860,23,493,507,1000,0.963715,1.2536,10,0.953363,0.0356934,2.0284,1.714,1.01167
2870,23,474,526,1000,0.962118,1.25938,10,0.956035,0.0388265,2.1097,1.78481,1.00303
2880,23,509,491,1000,0.958887,1.25208,10,0.940119,0.0387586,1.96464,1.80747,1.00001
2890,23,517,483,1000,0.958213,1.25525,10,0.945781,0.0405512,1.93424,1.76789,0.980269
2900,23,516,484,1000,0.959063,1.26102,10,0.958109,0.0427334,1.93798,1.80814,0.995253
2910,23,503,497,1000,0.953178,1.27416,10,0.955485,0.0453723,1.98807,1.77137,0.999655
2920,23,469,531,1000,0.956531,1.28023,10,0.969334,0.0440556,2.1322,1.92537,1.00889
2930,23,499,501,1000,0.953477,1.27794,10,0.967288,0.0464051,2.00401,1.93788,1.00814
2940,23,497,503,1000,0.955414,1.28359,10,0.964332,0.0427745,2.01207,1.91751,1.00784
2950,23,486,514,1000,0.956512,1.28613,10,0.955969,0.0435306,2.05761,1.85391,0.996375
2960,23,530,470,1000,0.960701,1.295,10,0.952778,0.0389334,1.88679,1.73774,0.994014
2970,23,483,517,1000,0.962548,1.29086,10,0.956845,0.0368009,2.07039,1.93375,0.994611
2980,23,489,511,1000,0.968126,1.27392,10,0.971293,0.0313317,2.04499,1.92638,1.01547
2990,23,515,485,1000,0.96854,1.27094,10,0.957358,0.031542,1.94175,1.80583,0.991694
3000,23,503,497,1000,0.965139,1.25523,10,0.97515,0.034745,1.98807,1.68588,1.00011
3010,23,464,536,1000,0.964188,1.24639,10,0.978856,0.0362562,2.15517,2.12716,1.00171
3020,23,492,508,1000,0.961874,1.25817,10,0.979711,0.0396039,2.03252,1.98577,1.0069
3030,23,480,520,1000,0.966298,1.25167,10,0.966019,0.0336057,2.08333,1.94375,0.992928
3040,23,482,518,1000,0.971794,1.24358,10,0.981698,0.0281056,2.07469,2.0166,1.00963
3050,23,501,499,1000,0.968633,1.22902,10,0.961598,0.0312374,1.99601,1.82036,1.00624
3060,23,509,491,1000,0.96715,1.22284,10,1.00044,0.0332506,1.96464,1.87819,1.02806
3070,23,516,484,1000,0.962028,1.21556,10,0.976397,0.037201,1.93798,1.92829,1.0058
3080,23,508,492,1000,0.95837,1.21311,10,0.958271,0.0423378,1.9685,1.77165,0.997276
3090,23,498,502,1000,0.953936,1.20924,10,0.959655,0.0457188,2.00803,1.70281,0.991361
3100,23,507,493,1000,0.949029,1.2257,10,0.972213,0.0512812,1.97239,1.63708,1.01131
3110,23,474,526,1000,0.943256,1.22777,10,0.940402,0.0568221,2.1097,1.73418,1.01737
3120,23,509,491,1000,0.944247,1.2309,10,0.941366,0.0559449,1.96464,1.64047,1.01022
3130,23,500,500,1000,0.937564,1.23189,10,0.938682,0.0627162,2,1.634,0.996579
3140,23,498,502,1000,0.930813,1.23167,10,0.936456,0.069672,2.00803,1.68273,0.996345
3150,23,497,503,1000,0.926756,1.23635,10,0.923244,0.0739437,2.01207,1.53722,0.999755
3160,23,495,505,1000,0.927435,1.24039,10,0.933172,0.0723918,2.0202,1.46263,1.01109
3170,23,515,485,1000,0.930605,1.24111,10,0.918285,0.0671914,1.94175,1.7301,0.991951
3180,23,523,477,1000,0.92782,1.24068,10,0.916653,0.0729197,1.91205,1.78394,0.995493
3190,23,513,487,1000,0.934357,1.24342,10,0.918238,0.0664453,1.94932,1.60429,0.994497
3200,23,484,516,1000,0.933657,1.24044,10,0.941315,0.0654896,2.06612,1.80992,1.00295
3210,23,520,480,1000,0.935381,1.24573,10,0.93245,0.065501,1.92308,1.57115,1.00494
3220,23,486,514,1000,0.937345,1.24355,10,0.928742,0.0611644,2.05761,1.70165,0.995889
3230,23,484,516,1000,0.936989,1.2453,10,0.955808,0.0638327,2.06612,1.69421,1.0071
3240,23,538,462,1000,0.934163,1.23683,10,0.910275,0.0641012,1.85874,1.55204,0.988956
3250,23,509,491,1000,0.93829,1.23534,10,0.939357,0.0612663,1.96464,1.65422,1.00074
3260,23,498,502,1000,0.941315,1.22466,10,0.942594,0.0582856,2.00803,1.75502,1.00543
3270,23,492,508,1000,0.942366,1.2414,10,0.933104,0.0573546,2.03252,1.84553,0.993523
3280,23,492,508,1000,0.938497,1.23028,10,0.945397,0.0626734,2.03252,1.71545,0.995961
3290,23,486,514,1000,0.935646,1.22417,10,0.92668,0.0657589,2.05761,1.80864,0.98756
3300,23,498,502,1000,0.92867,1.22454,10,0.938845,0.0703473,2.00803,1.74498,1.00937
3310,23,509,491,1000,0.925429,1.22209,10,0.926426,0.0744319,1.96464,1.67583,0.99757
3320,23,482,518,1000,0.924316,1.22125,10,0.922784,0.0752745,2.07469,1.68465,0.999707
3330,23,504,496,1000,0.929116,1.22038,10,0.92998,0.0692516,1.98413,1.84325,0.985906
3340,23,510,490,1000,0.925979,1.22091,10,0.934138,0.0749401,1.96078,1.5902,1.0131
3350,23,460,540,1000,0.930952,1.22711,10,0.924614,0.0696435,2.17391,1.61304,1.00578
3360,23,504,496,1000,0.930796,1.23098,10,0.930998,0.069628,1.98413,1.6369,1.00004
3370,23,494,506,1000,0.925214,1.21723,10,0.921003,0.07464,2.02429,1.74089,0.999283
3380,23,473,527,1000,0.924359,1.22405,10,0.907658,0.0750703,2.11416,1.80761,0.987319
3390,23,495,505,1000,0.925057,1.22446,10,0.91307,0.0731188,2.0202,1.73737,0.992538
3400,23,493,507,1000,0.925026,1.21799,10,0.925116,0.0753626,2.0284,1.72008,1.00609
3410,23,459,541,1000,0.929366,1.22063,10,0.918736,0.0698432,2.17865,1.74728,1.00093
3420,23,518,482,1000,0.925603,1.2188,10,0.92005,0.0744978,1.9305,1.54826,0.998606
3430,23,526,474,1000,0.925296,1.2201,10,0.922054,0.0752914,1.90114,1.62548,1.00155
3440,23,469,531,1000,0.924913,1.23271,10,0.929278,0.076058,2.1322,1.92537,0.99813
3450,23,503,497,1000,0.927059,1.24247,10,0.915951,0.0722094,1.98807,1.57455,0.99561
3460,23,502,498,1000,0.93225,1.24066,10,0.920564,0.067164,1.99203,1.72709,0.997902
3470,23,514,486,1000,0.930218,1.25214,10,0.943481,0.0707083,1.94553,1.70817,1.00123
3480,23,515,485,1000,0.930081,1.25461,10,0.931252,0.0685376,1.94175,1.66602,0.993154
3490,23,489,511,1000,0.930111,1.24786,10,0.937709,0.0706848,2.04499,1.58896,0.991876
3500,23,503,497,1000,0.927584,1.24454,10,0.911351,0.0708912,1.98807,1.74354,0.987674
3510,23,501,499,1000,0.925211,1.24638,10,0.929079,0.075595,1.99601,1.60878,1.00292
3520,23,483,517,1000,0.924521,1.25209,10,0.921606,0.0756078,2.07039,1.76605,0.989922
3530,23,498,502,1000,0.924539,1.24585,10,0.898298,0.0734429,2.00803,1.6747,0.983755
3540,23,497,503,1000,0.926101,1.25041,10,0.938658,0.0739513,2.01207,1.77264,1.00548
3550,23,503,497,1000,0.926648,1.27107,10,0.912619,0.0723594,1.98807,1.73956,1.00007
3560,23,491,509,1000,0.930432,1.2769,10,0.923011,0.0706881,2.03666,1.65377,1.00601
3570,23,453,547,1000,0.931504,1.28128,10,0.932528,0.068269,2.20751,1.81236,1.00479
3580,23,498,502,1000,0.933348,1.27286,10,0.943798,0.0682414,2.00803,1.66667,1.00235
3590,23,516,484,1000,0.930517,1.25597,10,0.925195,0.068749,1.93798,1.61434,0.998846
3600,23,535,465,1000,0.929507,1.25316,10,0.946955,0.0721164,1.86916,1.5514,1.00627
3610,23,506,494,1000,0.931056,1.24934,10,0.911914,0.0677219,1.97628,1.75099,0.996088
3620,23,493,507,1000,0.932797,1.25747,10,0.927525,0.0675743,2.0284,1.70791,0.990048
3630,23,479,521,1000,0.932972,1.25403,10,0.941762,0.0672916,2.08768,1.83925,1.00103
3640,23,534,466,1000,0.935111,1.26093,10,0.951584,0.067198,1.87266,1.6161,1.00218
3650,23,509,491,1000,0.936251,1.27344,10,0.929834,0.0631567,1.96464,1.73477,0.994535
3660,23,522,478,1000,0.939408,1.27998,10,0.94699,0.0617475,1.91571,1.67816,1.00286
3670,23,489,511,1000,0.940307,1.28604,10,0.951635,0.0597011,2.04499,1.72597,1.01013
3680,23,489,511,1000,0.939511,1.28531,10,0.949468,0.0618723,2.04499,1.76892,1.01356
3690,23,516,484,1000,0.942667,1.28269,10,0.938339,0.0563263,1.93798,1.68217,1.00812
3700,23,518,482,1000,0.941526,1.28519,10,0.925663,0.0572642,1.9305,1.66795,0.987802
3710,23,519,481,1000,0.94411,1.27665,10,0.939422,0.0558317,1.92678,1.60116,1.00404
3720,23,514,486,1000,0.94249,1.27806,10,0.934291,0.056841,1.94553,1.5428,0.997337
3730,23,524,476,1000,0.944445,1.29012,10,0.943361,0.0547202,1.9084,1.70802,0.999652
3740,23,501,499,1000,0.945899,1.28147,10,0.930802,0.0532129,1.99601,1.78244,1.00016
3750,23,491,509,1000,0.947887,1.26581,10,0.9483,0.0514905,2.03666,1.71894,0.987318
3760,23,523,477,1000,0.946994,1.26549,10,0.936863,0.0520177,1.91205,1.75143,0.980626
3770,23,510,490,1000,0.950125,1.26368,10,0.947129,0.0488962,1.96078,1.82157,0.991439
3780,23,475,525,1000,0.957148,1.26071,10,0.960141,0.0430206,2.10526,1.96842,0.995432
3790,23,485,515,1000,0.960103,1.26359,10,0.938566,0.0394873,2.06186,1.88866,0.9836
3800,23,490,510,1000,0.964917,1.27569,10,0.952865,0.0337514,2.04082,1.95714,0.99339
3810,23,507,493,1000,0.96379,1.27908,10,0.961441,0.0356653,1.97239,1.86982,1.00354
3820,23,519,481,1000,0.958263,1.26273,10,0.955442,0.0402622,1.92678,1.72062,0.99047
3830,23,496,504,1000,0.960828,1.27491,10,0.941703,0.0381426,2.01613,1.92742,0.984654
3840,23,528,472,1000,0.960191,1.27669,10,0.961554,0.0398162,1.89394,1.66667,1.0043
3850,23,528,472,1000,0.95651,1.29092,10,0.943077,0.0416496,1.89394,1.74432,0.997694
3860,23,514,486,1000,0.955478,1.29038,10,0.953985,0.0446535,1.94553,1.76654,1.00458
3870,23,514,486,1000,0.954189,1.29969,10,0.954732,0.0460312,1.94553,1.75097,1.01054
3880,23,534,466,1000,0.958866,1.29233,10,0.94386,0.041028,1.87266,1.75094,0.987958
3890,23,512,488,1000,0.957784,1.29545,10,0.954955,0.0427116,1.95312,1.70703,1.00107
3900,23,508,492,1000,0.956777,1.2867,10,0.969342,0.0427941,1.9685,1.81102,1.01071
3910,23,474,526,1000,0.955719,1.28113,10,0.946081,0.0437051,2.1097,1.9135,1.00154
3920,23,506,494,1000,0.9541,1.26544,10,0.94692,0.0455178,1.97628,1.55138,1.00736
3930,23,507,493,1000,0.948739,1.25711,10,0.958232,0.0526907,1.97239,1.61538,1.02165
3940,23,484,516,1000,0.948655,1.25996,10,0.947123,0.0511325,2.06612,1.85744,0.997066
3950,23,466,534,1000,0.94984,1.2561,10,0.953411,0.0504887,2.14592,2.09442,1.00282
3960,23,494,506,1000,0.956185,1.2657,10,0.938859,0.0431676,2.02429,1.73482,0.995383
3970,23,513,487,1000,0.955158,1.26254,10,0.960732,0.0443461,1.94932,1.95127,1.00921
3980,23,498,502,1000,0.953314,1.27101,10,0.938114,0.0456638,2.00803,1.84337,0.996457
3990,23,493,507,1000,0.952297,1.27986,10,0.948641,0.0468767,2.0284,1.68357,1.00218
4000,23,508,492,1000,0.955481,1.28662,10,0.983153,0.0461713,1.9685,1.75,1.01871
4010,23,506,494,1000,0.957117,1.30375,10,0.96166,0.042204,1.97628,1.8419,1.01254
4020,23,502,498,1000,0.958825,1.28851,10,0.944712,0.0406238,1.99203,1.91434,0.999037
4030,23,540,460,1000,0.957961,1.29899,10,0.960353,0.0404807,1.85185,1.80556,0.99599
4040,23,473,527,1000,0.960221,1.3008,10,0.963221,0.0388941,2.11416,2.05708,1.00871
4050,23,505,495,1000,0.962764,1.29155,10,0.957394,0.0378594,1.9802,1.69307,0.987648
4060,23,479,521,1000,0.964064,1.29293,10,0.956267,0.0361549,2.08768,1.93737,1.00629
4070,23,499,501,1000,0.963434,1.29128,10,0.938682,0.0351575,2.00401,1.81964,0.9785
4080,23,494,506,1000,0.963172,1.29239,10,0.964265,0.0361992,2.02429,1.83401,0.994827
4090,23,495,505,1000,0.965066,1.29279,10,0.956579,0.0335246,2.0202,1.83636,0.990956
4100,23,503,497,1000,0.963115,1.27268,10,0.984111,0.0383115,1.98807,1.77137,0.992883
4110,23,460,540,1000,0.959958,1.29424,10,0.963028,0.0388878,2.17391,2.20435,0.996221
4120,23,498,502,1000,0.96269,1.29704,10,0.991225,0.0382834,2.00803,1.8253,1.01956
4130,23,505,495,1000,0.961174,1.28929,10,0.978723,0.0387307,1.9802,1.94257,1.00672
4140,23,496,504,1000,0.962778,1.29075,10,0.951442,0.0362851,2.01613,1.77621,0.989553
4150,23,500,500,1000,0.959567,1.30433,10,0.963502,0.041729,2,1.854,1.00352
4160,23,490,510,1000,0.96567,1.30129,10,0.958391,0.0345174,2.04082,1.75714,0.99839
4170,23,497,503,1000,0.962767,1.30964,10,0.943626,0.0353725,2.01207,1.88934,0.981173
4180,23,500,500,1000,0.970937,1.30889,10,0.963053,0.028473,2,1.884,1.00098
4190,23,502,498,1000,0.968961,1.30079,10,0.967466,0.0305217,1.99203,1.8745,0.995842
4200,23,507,493,1000,0.969953,1.30669,10,0.965644,0.0294081,1.97239,1.95266,0.996137
4210,23,500,500,1000,0.968537,1.31528,10,0.993222,0.0315867,2,1.768,1.01656
4220,23,499,501,1000,0.970771,1.31726,10,0.955986,0.0289649,2.00401,1.86172,0.986922
4230,23,504,496,1000,0.971204,1.34043,10,0.972903,0.029157,1.98413,1.90675,1.00653
4240,23,504,496,1000,0.971761,1.34514,10,0.980045,0.0292913,1.98413,1.89881,0.998449
4250,23,512,488,1000,0.97334,1.33382,10,0.97142,0.0270969,1.95312,1.88672,0.998463
4260,23,483,517,1000,0.976034,1.33996,10,0.972183,0.0242522,2.07039,2.03106,1.00193
4270,23,492,508,1000,0.978021,1.36407,10,0.961452,0.0214698,2.03252,2.11382,0.987242
4280,23,515,485,1000,0.982117,1.37638,10,0.971804,0.0177051,1.94175,1.84078,1.00103
4290,23,494,506,1000,0.981178,1.38603,10,0.983254,0.0196165,2.02429,1.88866,0.997617
4300,23,492,508,1000,0.980113,1.3926,10,0.971636,0.0204314,2.03252,2.00407,0.996194
4310,23,514,486,1000,0.983848,1.40122,10,0.985642,0.0162707,1.94553,1.94942,0.994591
4320,23,490,510,1000,0.986069,1.40385,10,0.995383,0.0138975,2.04082,1.92449,1.01122
4330,23,514,486,1000,0.986725,1.41507,10,0.989904,0.0137015,1.94553,1.89494,1.0044
4340,23,522,478,1000,0.985543,1.41405,10,0.97957,0.0146522,1.91571,1.78161,1.00302
4350,23,470,530,1000,0.986062,1.41958,10,0.977052,0.0143308,2.12766,2.15745,1.00829
4360,23,478,522,1000,0.986716,1.41216,10,0.991385,0.0140626,2.09205,2.04812,1.0094
4370,23,496,504,1000,0.98827,1.40724,10,1.01023,0.0118921,2.01613,1.79839,1.00702
4380,23,520,480,1000,0.987904,1.40791,10,0.987001,0.0115862,1.92308,1.96923,0.99902
4390,23,522,478,1000,0.986314,1.3956,10,0.985982,0.0138769,1.91571,1.86973,0.996829
4400,23,501,499,1000,0.987641,1.39869,10,0.982877,0.0118664,1.99601,1.97804,0.998882
4410,23,509,491,1000,0.985482,1.40791,10,0.970792,0.0141014,1.96464,2.00196,0.993779
4420,23,491,509,1000,0.986086,1.40578,10,0.986068,0.0136378,2.03666,2.04073,0.995171
4430,23,496,504,1000,0.986822,1.40682,10,0.974791,0.0135446,2.01613,2.06855,0.987933
4440,23,495,505,1000,0.985338,1.39621,10,0.968876,0.014581,2.0202,2.00606,0.992218
4450,23,489,511,1000,0.985847,1.40957,10,0.976244,0.0140726,2.04499,1.98773,0.995249
4460,23,496,504,1000,0.985545,1.41798,10,0.986003,0.0143694,2.01613,1.87702,1.00685
4470,23,503,497,1000,0.986447,1.42944,10,0.977909,0.0144537,1.98807,1.91451,0.987877
4480,23,483,517,1000,0.987745,1.43004,10,0.994547,0.0123704,2.07039,1.96066,0.993105
4490,23,501,499,1000,0.985946,1.43893,10,0.976653,0.0140724,1.99601,1.99202,1.00621
4500,23,494,506,1000,0.989006,1.44758,10,1.00202,0.0111425,2.02429,1.9413,1.00524
4510,23,494,506,1000,0.988446,1.44526,10,0.977708,0.0114786,2.02429,1.96356,0.993986
4520,23,487,513,1000,0.986735,1.44384,10,0.989556,0.0140101,2.05339,2.1191,0.991903
4530,23,504,496,1000,0.988095,1.44325,10,0.984579,0.0113972,1.98413,1.91865,0.993158
4540,23,493,507,1000,0.986593,1.43782,10,0.977158,0.0135134,2.0284,1.94118,1.0012
4550,23,488,512,1000,0.987388,1.44825,10,1.00555,0.0126084,2.04918,1.95902,1.01804
4560,23,493,507,1000,0.986878,1.44538,10,0.988149,0.0133276,2.0284,1.92495,1.00398
4570,23,476,524,1000,0.98697,1.44721,10,0.985017,0.0125351,2.10084,1.98109,0.993052
4580,23,519,481,1000,0.987771,1.44094,10,0.990516,0.0124678,1.92678,1.89017,0.997067
4590,23,484,516,1000,0.987316,1.44751,10,0.976524,0.0127598,2.06612,1.89876,0.995769
4600,23,540,460,1000,0.986948,1.4482,10,1.00032,0.0127995,1.85185,1.66296,1.01816
4610,23,486,514,1000,0.986981,1.4461,10,0.992562,0.0122487,2.05761,1.84156,1.0128
4620,23,497,503,1000,0.988228,1.45102,10,0.970924,0.0118754,2.01207,2.02414,0.987725
4630,23,511,489,1000,0.989589,1.43799,10,0.991507,0.00998853,1.95695,1.96477,1.00513
4640,23,509,491,1000,0.989053,1.43606,10,1.00608,0.0106395,1.96464,2.02161,1.00947
4650,23,515,485,1000,0.987553,1.43178,10,0.986591,0.0125562,1.94175,1.98447,1.00428
4660,23,499,501,1000,0.988668,1.43913,10,0.969426,0.0110447,2.00401,1.92385,1.00152
4670,23,507,493,1000,0.988141,1.44325,10,0.992547,0.0113409,1.97239,1.85404,1.00886
4680,23,507,493,1000,0.990417,1.4432,10,0.988967,0.00984293,1.97239,1.95069,1.00254
4690,23,488,512,1000,0.9903,1.44498,10,1.00142,0.00984546,2.04918,2.00205,1.00219
4700,23,504,496,1000,0.99168,1.42335,10,1.003,0.00876055,1.98413,1.99206,1.0128
4710,23,528,472,1000,0.990951,1.43208,10,0.982153,0.0083729,1.89394,1.91856,0.998617
4720,23,508,492,1000,0.990717,1.43518,10,0.989696,0.0085915,1.9685,1.95472,0.996967
4730,23,479,521,1000,0.99287,1.4283,10,0.987651,0.00694846,2.08768,2.07307,1.00466
4740,23,490,510,1000,0.992185,1.4338,10,0.977425,0.00778516,2.04082,2.03673,0.993521
4750,23,483,517,1000,0.990975,1.42726,10,0.982178,0.00872425,2.07039,1.96687,0.998468
4760,23,507,493,1000,0.990933,1.41118,10,0.984005,0.00848099,1.97239,1.95661,0.992028
4770,23,479,521,1000,0.989532,1.41845,10,0.98177,0.00940673,2.08768,1.93737,0.996192
4780,23,476,524,1000,0.989116,1.44615,10,0.986648,0.00991855,2.10084,2.02731,1.00418
4790,23,512,488,1000,0.990568,1.45599,10,0.990701,0.00946757,1.95312,1.90234,1.00086
4800,23,515,485,1000,0.991298,1.44176,10,0.965788,0.00835311,1.94175,1.85631,0.988392
4810,23,495,505,1000,0.986565,1.44557,10,1.00542,0.013692,2.0202,2.07879,1.00965
4820,23,509,491,1000,0.986566,1.45717,10,0.992842,0.0133162,1.96464,2.05108,1.00232
4830,23,511,489,1000,0.99055,1.44073,10,1.02517,0.00970021,1.95695,2.08415,1.01542
4840,23,480,520,1000,0.990817,1.44644,10,0.971691,0.00876194,2.08333,2.15208,0.988274
4850,23,517,483,1000,0.990722,1.44302,10,0.998209,0.0089899,1.93424,1.76015,0.997966
4860,23,484,516,1000,0.993004,1.40566,10,0.982499,0.00748969,2.06612,1.86983,0.99211
4870,23,528,472,1000,0.992368,1.40348,10,0.997455,0.00838986,1.89394,1.88826,0.991788
4880,23,516,484,1000,0.99101,1.38529,10,0.982376,0.00915446,1.93798,1.78488,1.00032
4890,23,506,494,1000,0.99216,1.3865,10,0.997446,0.0084815,1.97628,1.94071,0.990763
4900,23,474,526,1000,0.990014,1.37233,10,0.991473,0.00940358,2.1097,2.03797,0.996934
4910,23,473,527,1000,0.992903,1.37424,10,1.01536,0.00678984,2.11416,2.1945,1.00983
4920,23,527,473,1000,0.995094,1.37373,10,0.997709,0.00466139,1.89753,1.75332,0.998829
4930,23,515,485,1000,0.992409,1.36649,10,0.993947,0.00702988,1.94175,1.91262,1.00317
4940,23,523,477,1000,0.994621,1.37771,10,0.979452,0.0054744,1.91205,1.82983,1.00483
4950,23,492,508,1000,0.99319,1.37413,10,0.993326,0.00712239,2.03252,2.03252,0.99127
4960,23,487,513,1000,0.992933,1.37904,10,0.980448,0.00703889,2.05339,2,0.990539
4970,23,485,515,1000,0.990655,1.39388,10,0.987986,0.009332,2.06186,2.13402,1.00917
4980,23,532,468,1000,0.99176,1.3888,10,1.00668,0.00837266,1.8797,1.76692,0.997466
4990,23,507,493,1000,0.991616,1.39615,10,0.994139,0.00840646,1.97239,1.93097,0.994185
5000,23,539,461,1000,0.989465,1.40669,10,0.994008,0.0102135,1.85529,1.79221,0.992619
5010,23,474,526,1000,0.987078,1.38637,10,0.964029,0.0131949,2.1097,2.19831,0.987507
5020,23,484,516,1000,0.988845,1.39139,10,0.991088,0.0105292,2.06612,1.96901,0.990375
5030,23,493,507,1000,0.987373,1.37675,10,0.971281,0.0126728,2.0284,1.8357,0.989075
5040,23,507,493,1000,0.98989,1.35891,10,0.983128,0.0102272,1.97239,1.96252,0.990644
5050,23,526,474,1000,0.99134,1.38151,10,0.978529,0.00732823,1.90114,1.92395,0.991274
5060,23,513,487,1000,0.989539,1.36141,10,1.00732,0.00988601,1.94932,1.96491,1.00553
5070,23,513,487,1000,0.992375,1.38348,10,0.988319,0.00871029,1.94932,1.88889,0.997934
5080,23,464,536,1000,0.989603,1.37178,10,0.986637,0.0104171,2.15517,2.21983,1.00479
5090,23,464,536,1000,0.988289,1.39476,10,1.00776,0.011463,2.15517,2.02586,1.00326
5100,23,514,486,1000,0.986448,1.40465,10,0.984327,0.0142094,1.94553,1.91051,0.995416
5110,23,509,491,1000,0.986262,1.41355,10,0.967015,0.0133686,1.96464,1.81336,0.982153
5120,23,496,504,1000,0.989608,1.43124,10,1.00251,0.0110811,2.01613,1.94758,0.998282
5130,23,517,483,1000,0.989327,1.44487,10,0.998663,0.0111948,1.93424,1.8588,1.01307
5140,23,494,506,1000,0.988819,1.46225,10,0.963075,0.0102473,2.02429,1.86235,0.988502
5150,23,487,513,1000,0.99319,1.46691,10,1.01443,0.00707697,2.05339,2.15195,1.01153
5160,23,489,511,1000,0.99188,1.4728,10,0.996198,0.00842378,2.04499,2.15951,0.992047
5170,23,494,506,1000,0.994323,1.47181,10,0.988583,0.005529,2.02429,2.13158,0.985416
5180,23,508,492,1000,0.993778,1.47081,10,1.0031,0.00541528,1.9685,2.01181,1.00391
5190,23,489,511,1000,0.99236,1.48092,10,0.971746,0.00793792,2.04499,2.11452,0.995466
5200,23,517,483,1000,0.993576,1.49915,10,1.00874,0.00628279,1.93424,1.98839,1.01144
5210,23,465,535,1000,0.993887,1.49532,10,0.975285,0.00528396,2.15054,2.07742,1.00859
5220,23,492,508,1000,0.994093,1.50301,10,1.01055,0.00584405,2.03252,2.02236,1.0092
5230,23,533,467,1000,0.994046,1.51545,10,0.981017,0.00518912,1.87617,1.8349,0.995173
5240,23,521,479,1000,0.993411,1.50803,10,0.995031,0.00715958,1.91939,1.86756,1.00185
5250,23,515,485,1000,0.993886,1.48729,10,0.993408,0.0053792,1.94175,1.85049,1.00147
5260,23,475,525,1000,0.991866,1.47242,10,0.980709,0.00797004,2.10526,2.03158,0.993886
5270,23,523,477,1000,0.99301,1.47002,10,0.987509,0.00797801,1.91205,1.9675,0.990276
5280,23,494,506,1000,0.994086,1.45799,10,1.02136,0.00668826,2.02429,1.81781,1.02322
5290,23,507,493,1000,0.99489,1.44494,10,0.988721,0.00593163,1.97239,1.89349,0.97831
